date,title,time,name,link,image,content
20241207,川上洋平,"12月7日 土曜 15:25
            -15:30 TOKYO FM",チョコレートプラネット,https://radiko.jp/share/?t=20241207152500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,この番組は、チョコレートプラネットの2人が、家族のほっこりした話から、ちょっと変わった家族の話まで、皆さんの家族エピソードを紹介していく番組です。 番組Webサイト：https://www.tfm.co.jp/podcasts/gogofamily/メッセージフォーム：https://www.tfm.co.jp/f/gogofamily/message
20241207,広瀬すずの「よはくじかん」,"12月7日 土曜 15:30
            -15:55 TOKYO FM",広瀬すず,https://radiko.jp/share/?t=20241207153000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"仕事や目の前のことから一旦離れて、無目的に過ごす午後のひととき。音楽に耳を傾けたり、映画やドラマを見たり、大好きな友達とおしゃべりしたり…そんな「余白の時間」を、広瀬すずといっしょに過ごしてみませんか？ 番組Webサイト：https://www.tfm.co.jp/yohaku/メッセージフォーム：https://www.tfm.co.jp/f/yohaku/message  Xハッシュタグは「#よはくじかん」 Xアカウントは「@Suzu_Radio」。「広瀬すずの『よはくじかん』」は、広瀬すずがパーソナリティを務めるラジオ番組で、リラックスした時間を提供することを目的としています。番組では、休日の午後に音楽を楽しんだり、映画やドラマを鑑賞したり、友人とのおしゃべりを交えたトークが展開され、リスナーに「余白の時間」を過ごす感覚を提供しています​
| TOKYO FM
​
AUDEE（オーディー） | 音声コンテンツプラットフォーム
。

ジャンルは、エンタメとリラックス系のトークが中心で、主に若い層やリラックスしたい人々に人気があります。おすすめのシーンは、休日の午後やリラックスしたいときのリスニングです。大人気女優ということもあり、かなり人気。"
20241207,ドライバーズ・インフォ,"12月7日 土曜 15:55
            -16:00 TOKYO FM",不明,https://radiko.jp/share/?t=20241207155500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,リリー・フランキー「スナック ラジオ」,"12月7日 土曜 16:00
            -16:55 TOKYO FM",リリー・フランキー,https://radiko.jp/share/?t=20241207160000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,土曜の夕方、それは、子供たちが帰る時間であり、家族がお出かけ先から帰る時間であり、夜の街に繰り出す大人たちが準備を始める時間。そんな、様々な人たちが交錯する土曜の夕方・・・サタデーナイトの入り口にラジオの電波に乗って、1時間限定でオープンする「スナック ラジオ」。店主は、リリー・フランキー。時に香ばしく、時に甘酸っぱく、時にほろ苦い・・・そんなスナックにぴったりなトークが繰り広げられる店内・・・どんな時間が流れるのでしょうか・・・？ 番組Webサイト：https://www.tfm.co.jp/snack/メッセージフォーム：https://www.tfm.co.jp/f/snack/form
20241207,ドライバーズ・インフォ,"12月7日 土曜 16:55
            -17:00 TOKYO FM",不明,https://radiko.jp/share/?t=20241207165500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,川島明 そもそもの話,"12月7日 土曜 17:00
            -17:55 TOKYO FM",川島明,https://radiko.jp/share/?t=20241207170000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,そもそも、なんでこの世界に？そもそも、有名になったきっかけは？そもそも、あの作品を手がけた理由は？芸人、俳優、ミュージシャン、漫画家、映画監督、スポーツ選手、料理人……誰でも知ってるあの人の、意外と知らない“そもそもの話”。平日の喧騒を逃れた土曜日。バリトンボイスの聞き巧者 麒麟・川島明がおくるインタビュー番組。様々な質問や相談に川島明が答えていきます。 本日のゲスト：清水ミチコ番組Webサイト：https://www.tfm.co.jp/somosomoメッセージフォーム：https://www.tfm.co.jp/f/somosomo/message  Xハッシュタグは「#そもそもの話」 Xアカウントは「@somosomo_no」
20241207,一建設 presents おうちのはなし,"12月7日 土曜 17:55
            -18:00 TOKYO FM",髙橋ひかる,https://radiko.jp/share/?t=20241207175500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,憧れだった住宅メーカーに就職して四年目。籠宮ユリカを主人公にしたラジオドラマです。 大工の棟梁だった祖父の影響で志した、念願の「おうち」に関わる仕事の第一歩を歩みはじめた主人公。仕事を通じて、彼女が出会う人々の「おうちのはなし」を毎週お届けします。主人公を、女優の髙橋ひかるが演じます。 番組Webサイト：https://www.tfm.co.jp/ouchi/
20241207,yes!～明日への便り～ presented by ホクトプレミアム 霜降りひらたけ,"12月7日 土曜 18:00
            -18:30 TOKYO FM",長塚圭史,https://radiko.jp/share/?t=20241207180000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,■第484話『割り切らない生き方』鈴木大拙（仏教哲学者）石川県にまつわるレジェンド①■禅の思想を世界に広めたレジェンド、鈴木大拙。自著「禅と日本文化」を英訳。現在の「マインドフルネス」ブームにつながります。■石川県金沢市出身、母がおしえた明日へのyes!とは？■大拙の思想に影響をうけたアーティストの曲とともにお送りします！ 番組Webサイト：https://www.tfm.co.jp/yes/メッセージフォーム：https://www.tfm.co.jp/f/yes/form
20241207,三菱地所レジデンス Sparkle Life,"12月7日 土曜 18:30
            -18:55 TOKYO FM",本仮屋ユイカ,https://radiko.jp/share/?t=20241207183000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,今週は、本仮屋ユイカと同い年！声優・アーティストの蒼井翔太さんをお迎えします。実は歌手としてキャリアをスタートさせた蒼井さんのデビューのきっかけについて、アーティスト活動のパワーの源について伺います。 番組Webサイト：https://www.tfm.co.jp/sparkle/メッセージフォーム：https://www.tfm.co.jp/sparkle/index.php#mes
20241207,ドライバーズ・インフォ,"12月7日 土曜 18:55
            -19:00 TOKYO FM",不明,https://radiko.jp/share/?t=20241207185500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
 狩野英孝 倉持由香,まんが王国 presents 世界はまんがで出来ている！,"12月7日 土曜 19:00
            -19:30 TOKYO FM", 狩野英孝 倉持由香,https://radiko.jp/share/?t=20241207190000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"☆漫画「路傍のフジイ」鍋倉夫先生が登場！「次にくるマンガ大賞2024」にもノミネートされた話題作！作品の魅力や、漫画家生活についてたっぷり伺います！＊＊＊子供向けから大人向けまで、「恋愛」「ビジネス」「ホラー」と様々なジャンルで名作が毎年生まれ、今や日本が誇るコンテンツ、マンガ。この番組は、お得感No.1の国内最大級のコミック配信サービス『まんが王国』にある膨大なデータを基に様々なジャンルの作品をピックアップし、スマホ片手にリスナーと一緒にマンガ愛を語り合う、トーク番組です。＊＊＊リスナーの皆様からのお悩み、リクエストも募集中！採用された方には、3,000円相当のまんが王国クーポンをプレゼント！あなたのオススメまんが、ふつおたなどメッセージはコチラから⇒https://www.tfm.co.jp/f/mangaworld/message★アプリAuDeeにてディレクターズカット版を配信中！★AuDee(オーディー)について 本日のゲスト：鍋倉夫（漫画家）番組Webサイト：https://www.tfm.co.jp/mangaworld/メッセージフォーム：https://www.tfm.co.jp/f/mangaworld/message  Xハッシュタグは「#せかまん」 Xアカウントは「@sekaihamangade」"
20241207,トーキョー・エフエムロヒー,"12月7日 土曜 19:30
            -19:55 TOKYO FM",ヒコロヒー,https://radiko.jp/share/?t=20241207193000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"""国民的地元のツレ""ことヒコロヒーが贈る25分プログラム。ヒコロヒーがセレクトするゴキゲンな音楽と、ちょっと気になる日々の出来事やカルチャーの話題をピックアップ。明日からも、なんとなく頑張れそうな時間をお届けします。 番組Webサイト：https://www.tfm.co.jp/fmrohee/メッセージフォーム：https://www.tfm.co.jp/f/fmrohee/message  Xハッシュタグは「#エフエムロヒー」 Xアカウントは「@fmrohee」"
20241207,ドライバーズ・インフォ,"12月7日 土曜 19:55
            -20:00 TOKYO FM",不明,https://radiko.jp/share/?t=20241207195500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,DIGITAL VORN Future Pix,"12月7日 土曜 20:00
            -20:30 TOKYO FM",笹川友里,https://radiko.jp/share/?t=20241207200000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,前回に引き続き11月1日に開催された「DIGITAL VORN Conference 2024」で実施した公開収録の模様をお届けします。ゲストは、株式会社 MIXI取締役 上級執行役員の村瀨龍馬さん。今回は、MIXIのカルチャー、そして村瀬さんが思い描く近未来についてのお話です。 番組Webサイト：https://www.tfm.co.jp/podcasts/futurepix/メッセージフォーム：https://www.tfm.co.jp/f/futurepix/message
20241207,東京プラネタリー☆カフェ,"12月7日 土曜 20:30
            -20:55 TOKYO FM","	篠原ともえ",https://radiko.jp/share/?t=20241207203000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,尾崎世界観（クリープハイプ）が打ち明ける！「僕が“星”をテーマに作詞をしない理由」？ 本日のゲスト：尾崎世界観（クリープハイプ）番組Webサイト：https://www.tfm.co.jp/hoshi/メッセージフォーム：https://www.tfm.co.jp/f/hoshi/form  Xハッシュタグは「#プラカフェ」 Xアカウントは「@tokyofm_space」
20241207,TOKYO FM ブランニューソング,"12月7日 土曜 20:55
            -21:00 TOKYO FM",安達祐人,https://radiko.jp/share/?t=20241207205500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,日本直販 presents WHITE SCORPIONのトリセツ,"12月7日 土曜 21:00
            -21:30 TOKYO FM",WHITE SCORPION,https://radiko.jp/share/?t=20241207210000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,まだ何色にも染まっていない駆け出しのアイドルWHITE SCORPIONが、“表の顔”も“裏も顔”も見せびらかしていく番組です。これを聴けばWHITE SCORPIONの全てが分かる!？かもしれない取扱説明書的ラジオプログラム！と、なっていく予定です。ラジオ初心者の彼女たちが手探りながらも成長していく様をどうぞ、お楽しみに！ 番組Webサイト：https://www.tfm.co.jp/torisetsu/メッセージフォーム：https://www.tfm.co.jp/f/torisetsu/massege  Xハッシュタグは「#WSトリセツ」 Xアカウントは「@torisetsu_tfm」
20241207,JAPAN MOVE UP supported by TOKYO HEADLINE,"12月7日 土曜 21:30
            -21:55 TOKYO FM",木広治,https://radiko.jp/share/?t=20241207213000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,今回は静岡県の浜松市で行われた「国連を支える世界こども未来会議 in HAMAMATSU～浜松市小学生SDGｓアイデアコンテスト最終審査発表会～」の模様をお届けします。浜松市の小学4～6年生16人10組が参加し、「住み続けられる未来の浜松市」をテーマにプレゼンしたこの発表会。優勝したチームは一体どんなアイデアだったのか？ 番組Webサイト：https://audee.jp/program/show/23692
20241207,TOKYO FM NEWS,"12月7日 土曜 21:55
            -22:00 TOKYO FM",速水健朗 (木曜パートナー) 伊藤詩織（第1・5週） 堤未果（第2週） カリン西村（第3週） 浜田敬子（第4週）,https://radiko.jp/share/?t=20241207215500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,ドリームハート,"12月7日 土曜 22:00
            -22:30 TOKYO FM",茂木健一郎,https://radiko.jp/share/?t=20241207220000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,脳科学者 茂木健一郎が、日本や世界を舞台に活躍している人々をゲストに迎え、その“挑戦”に迫っていきます。 番組Webサイト：https://www.tfm.co.jp/dreamheart/メッセージフォーム：https://www.tfm.co.jp//dreamheart/index.php?catid=1746
20241207,SEKAI NO OWARI “The House”,"12月7日 土曜 22:30
            -22:55 TOKYO FM",SEKAI NO OWARI,https://radiko.jp/share/?t=20241207223000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"土曜の夜10時30分。仕事を終えた4人がHouseに集まってくる。大きな冷蔵庫と大きなソファー。ギター、漫画、本、ゲーム…4人だけの空間で、いつものおしゃべりが始まる…！ 番組Webサイト：https://www.tfm.co.jp/house/メッセージフォーム：https://www.tfm.co.jp/f/house/message。SEKAI NO OWARIのラジオ番組「The House」は、バンドのメンバーが週ごとに様々なテーマを語る内容で、2020年4月から放送が開始されました。初期はセカオワハウス内で収録されたものの、その後はリモート形式に切り替わり、最終的にはメンバーが集まって会話するスタイルに戻りました​
WIKIPEDIA
​
SEKAI NO OWARI オフィシャルサイト
。

番組は毎週日曜日12:00～12:25に放送され、メンバー同士の自然な会話やユニークな視点がリスナーに親しまれています。特にファン層に支持されており、SEKAI NO OWARIの音楽やメンバー個人の一面を知ることができる貴重なラジオです。

この番組は、SEKAI NO OWARIの音楽を愛するファンや、メンバー同士の関係性に興味があるリスナーに特に人気があります。リラックスした会話と、時折繰り広げられる笑いが特徴的で、通勤やリラックスしたい時間に聴くのに最適です"
20241207,フラガリアメモリーズ Knight Link,"12月7日 土曜 22:55
            -23:00 TOKYO FM",フラガリアメモリーズ,https://radiko.jp/share/?t=20241207225500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,サンリオが人型キャラクターで贈る、新世代の本格ファンタジー「フラガリアメモリーズ」TOKYOFM にて毎週土曜日・夜10時55分～11時00分の5分間フラガリアの騎士たちが代わる代わる登場し、あなたのお悩みや抱えている不安に寄り添います。番組メンバーシップでは、キャストたちのここでしか聴けない裏側トークや特別コーナーをお届け！【番組ハッシュタグ】#フラガリアナイト【メンバーシップコンテンツ】毎週土曜日・夜11時更新（音声） 番組Webサイト：https://14audee.jp/メッセージフォーム：https://www.tfm.co.jp/f/FMKL/message  Xハッシュタグは「#フラガリアナイト」
20241207,桑田佳祐のやさしい夜遊び,"12月7日 土曜 23:00
            -23:55 TOKYO FM",桑田佳祐,https://radiko.jp/share/?t=20241207230000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,「桑田佳祐のやさしい夜遊び」は、日本を代表するアーティスト桑田佳祐が、毎週ひとつの「お題」をもとに、自由きままにおしゃべりを繰り広げる番組です。時にはアカデミックに音楽講座をおっぴろげたり、時には得意種目シモネタで暴れたり、時にはリスナーと電話でクイズで直接バトルなど、気まぐれ企画で出たとこ勝負。その上、ほとんどが生放送と言う、やる気満タンのプログラム。番組終盤には、桑田佳祐自らギター片手に歌う、生歌コーナーもあります。これは他では聞けない超レアな生歌。要チェック！ 番組Webサイト：https://www.tfm.co.jp/yoasobi/メッセージフォーム：https://www.tfm.co.jp/yoasobi/message/FAX：03-3221-1800
20241207,TOKYO FM NEWS,"12月7日 土曜 23:55
            -0:00 TOKYO FM",速水健朗 (木曜パートナー) 伊藤詩織（第1・5週） 堤未果（第2週） カリン西村（第3週） 浜田敬子（第4週）,https://radiko.jp/share/?t=20241207235500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,---
20241207,ANISON EXPO supported by Bandai Namco Music Live,"12月8日 日曜 0:00
            -0:30 TOKYO FM",不明,https://radiko.jp/share/?t=20241208000000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,TOKYOFMがお送りする土曜深夜の万博「ANISON EXPO!」月替わりで声優や人気アーティストが登場！自身が感銘を受けたルーツの楽曲からリリースの裏話まで、ここでしか聞けないトークであなたの夜をぶち上げます。 番組Webサイト：https://audee.jp/program/show/56016メッセージフォーム：https://www.tfm.co.jp/f/anison/message  Xハッシュタグは「#アニソンエキスポ」 Xアカウントは「@TFM_ANISONEXPO」
20241207,ENGAB RADIO by ENVii GABRIELLA,"12月8日 日曜 0:30
            -1:00 TOKYO FM",ENVii GABRIELLA,https://radiko.jp/share/?t=20241208003000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,華やかなショーを終えた3人がバックステージに戻ってくる。ピンヒールを脱ぎ捨て、メイクを落とし、ほっと一息ついたメンバーがついつい漏らす放送ギリギリの本音の数々。日々のお悩み、愚痴、人生に迷った時に一筋の光をくれる（！？）エンガブ姉さんたちの言葉のシャワーをお楽しみください。 番組Webサイト：https://www.tfm.co.jp/engab/メッセージフォーム：https://www.tfm.co.jp/f/engab/message  Xハッシュタグは「#ガブラジ」 Xアカウントは「@EngabRadio」
20241207,BEST ISHIDA presents クロノス日本版 Tick Tock Talk♪,"12月8日 日曜 1:00
            -1:30 TOKYO FM",広田雅将,https://radiko.jp/share/?t=20241208010000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,時計専門誌『クロノス日本版』編集長・広田雅将が、ゲストと深く熱い時計談義を繰り広げるプログラム。時計との出会い、こだわりの1本などのエピソードを通して、ゲストの人となりやライフストーリーを紐解いていきます。番組ハッシュタグは「#チックタックトーク」 番組Webサイト：https://audee.jp/program/show/300005808メッセージフォーム：https://www.tfm.co.jp/f/ticktocktalk/message  Xハッシュタグは「#チックタックトーク」
20241207,ナポリの男たちα,"12月8日 日曜 1:30
            -2:00 TOKYO FM",ナポリの男たち,https://radiko.jp/share/?t=20241208013000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,ゲーム実況界で長年に渡り活動を続けるメンバーで構成されるナポリの男たちが、ゲストやメンバーの気になる商品やサービスなどと交わることで、時には学びを、時には新たな発見を生み出す実験的プログラム。ナポリの男たちに+αすると何が起きるのか？ここだけの様々な組み合わせにご期待ください。 番組Webサイト：https://31audee.jp/メッセージフォーム：https://www.tfm.co.jp/f/napolimens_radio/message  Xハッシュタグは「#ナポ男α」 Xアカウントは「@napolimensradio」
20241207,AUGER Kiss our humanity 心に触れて“整える”時間,"12月8日 日曜 2:00
            -2:30 TOKYO FM",AUGER,https://radiko.jp/share/?t=20241208020000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,★ゲストは【籠作家・鶴田早苗さん】籠作家で様々な籠を製作している鶴田さん、自身のブランド「so/et」について、作品の話や、製作のこだわり、そして「心と体の整え方」をじっくり伺います。★パーソナリティは、グルーミングブランド「AUGER」を手がける【クリエイティブディレクター・鈴木曜】 番組Webサイト：https://www.tfm.co.jp/koh/メッセージフォーム：https://www.tfm.co.jp/f/koh/message
20241207,DIG GIG TOKYO!,"12月8日 日曜 2:30
            -3:00 TOKYO FM",中川絵美里,https://radiko.jp/share/?t=20241208023000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,ライブ、演劇、イベント、映画。 TOKYO FMが発信する様々なジャンルのエンタメ情報をお届け 番組Webサイト：https://audee.jp/program/show/50031
20241207,風とロック,"12月8日 日曜 3:00
            -3:30 TOKYO FM",箭内道彦,https://radiko.jp/share/?t=20241208030000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,箭内道彦は、どうやって自分を癒してきたのか！？今回は番組若手スタッフ、飯田洋太郎(27歳) の企画、飯田洋太郎の大人になりたい!! をお送りします。箭内道彦への質問は……「箭内さんは、しなやかな一方で、すごくタフな大人に見えますが、自分のことをどう癒していますか？」社会人になって、いろんなことが分かってくるのかと思ったら、分からないことがどんどん増えてきた27歳、飯田洋太郎。ほんとはもっと大人だったはずなのに。そんな思いで、箭内さんに相談してみる企画です。今回は自分の癒し方、仕事の休み方・向き合い方、そんな相談のお話です。 番組Webサイト：https://audee.jp/program/show/1936メッセージフォーム：https://form.audee.jp/kazetorock/message  Xハッシュタグは「#ラジオ風とロック」 Xアカウントは「@radiokazetorock」
20241207,羽多野渉と古賀葵 コエ×コエ,"12月8日 日曜 3:30
            -4:00 TOKYO FM",羽多野渉,https://radiko.jp/share/?t=20241208033000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,この番組は、声優の羽多野渉と古賀葵が、「声」「台詞」「言葉」にフォーカス してお届けしています。ご紹介する楽曲も“いいコエ”に着目！パーソナリティやリスナーが「格好良いコ エ」「かわいいコエ」など心に残る視点でセレクトし、邦楽・洋楽、アニソン問 わずオールジャンルでお送りします。声優同士のコラボや、大御所俳優のコエにまつわるエピソード紹介も。どうぞお楽しみに！ 番組Webサイト：https://audee.jp/program/show/50252メッセージフォーム：https://www.tfm.co.jp/f/koekoe/message  Xハッシュタグは「#コエコエtfm」 Xアカウントは「@koekoe_tfm」
20241207,MUSIC シュTATION,"12月8日 日曜 4:00
            -4:30 TOKYO FM",内田彩,https://radiko.jp/share/?t=20241208040000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,＼帰ってきた！IMP. 横原悠毅！／ぺこぱのシュウペイが音楽番組のパーソナリティを担当！今週はシュウペイのお友達、“横ちゃん”ことIMP.の横原悠毅さんが半年ぶりに登場！この半年の間でさらに交流を深めた二人。シュウペイが横ちゃんの誕生日にプレゼントをあげたところ…思わず声を荒らげてしまう展開にー！IMP.・横原悠毅 ✕ ぺこぱ・シュウペイ！友達ならではのトークをお楽しみに！今週のキーワードは…『1回どころじゃないっすよ』『あの…肉じゃが…』〜［MUSIC シュTATION］は深夜と早朝の狭間に、世代やジャンルを飛び越えた音楽をお届けします〜 本日のゲスト：横原悠毅（IMP.）番組Webサイト：https://audee.jp/program/show/300008057メッセージフォーム：https://www.tfm.co.jp/f/shutation/message  Xハッシュタグは「#Mシュテ」
20241207,ミドリノラジオ,"12月8日 日曜 4:30
            -5:00 TOKYO FM",ミドリ,https://radiko.jp/share/?t=20241208043000&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,「西陽子とブラジルの仲間たちが奏でるKOTO BRASIL」伝統と現代の間に立ち、自由な発想としなやかな感性で箏の音楽を追及している西陽子さん。2009年からコロナ禍の前までは毎年ブラジルを訪ね、音楽交流を重ねてきた。サンパウロ出身の尺八奏者、シェン・響盟・リベイロとの出会いをきっかけにブラジル音楽を学び、現地の音楽家と共演。このほど「KOTO BRASIL」と題したアルバムが完成した。12月17日には共演者全員が来日して、サントリーホール ブルーローズでコンサートを開催する。箏とブラジル音楽を繋ぐものは「amor（愛）」と「nature（自然）」だという西陽子さんを迎えて送る。コンサートは12月13日には和歌山城ホール / 小ホールでも開催。 本日のゲスト：西陽子番組Webサイト：https://audee.jp/program/show/300009200メッセージフォーム：https://www.tfm.co.jp/f/midorinoradio/message  Xハッシュタグは「#ミドリノラジオ」
20241207,AEONMALL CHRISTMAS STATION,"12月7日 土曜 11:55
            -12:00 TOKYO FM",イオンモール株式会社,https://radiko.jp/share/?t=20241207115500&sid=FMT,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,声優の山寺宏一が12月のクリスマスの期間限定でお届けする「AEONMALL CHRISTMAS STATION」！皆様からいただいたクリスマスの思い出エピソードを、クリスマスにぴったりのディズニーの名曲とともにお贈りします！＊この番組は12月25日（水）まで全国のイオンモールでも放送中ですので、お近くのイオンモールでもお楽しみいただき、ぜひ素敵なクリスマスをお過ごしください！https://online-event.aeonmall.com/2024_christmas_station/ 番組Webサイト：https://online-event.aeonmall.com/2024_christmas_station/
20241207,WEEKEND VIBES,"12月7日 土曜 5:00
            -6:00 J-WAVE",VIBES,https://radiko.jp/share/?t=20241207050000&sid=FMJ,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"Empower Your Weekend with Positive and Active Vibes
""音楽と声で繋がる朝活ラジオ""週末をアクティブに過ごすTipsやイベント情報を
DJ TARO による選曲やリスナーリクエストによる ""エナジーミュージック"" とともにお届けします

5:15 Check Up J's Info
J-WAVE おすすめのイベント情報をピックアップ。

5:25 Energize Non Stop Mixx
エナジーミュージックでチャージ！
あなたのリクエストをDJ TAROがノンストップでMIX！

5:35 CATCH UP THE WEEKEND
番組おすすめのお出かけ情報をご紹介！

TARO's Mash Upもあるよ！

曲のリクエストやメッセージは、番組HPのメッセージフォームから。
または「#Vibes813」でXにポスト！"
20241207,POP OF THE WORLD,"12月7日 土曜 6:00
            -7:50 J-WAVE","ハリー杉山



JENNI",https://radiko.jp/share/?t=20241207060000&sid=FMJ,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"ハリーとジェニーが
週末の始まりを元気にハローハロー！

9人組ガールズパフォーマンスグループLucky²から、
杉浦優來＆比嘉優和が生出演！

&TEAM YUMAがお届け『&TEAM &POP』。6：15  9人組ガールズパフォーマンスグループLucky²から、
　　　　杉浦優來＆比嘉優和が生出演！

6：45　世界のスポーツニュースをお届け♪

7:05　&TEAM &POP
　　　YUMAが世界のポップカルチャーを語る！
　　　12月7日は&TEAM デビュー記念日！YUMAが&TEAMの魅力をお届け！
　
7:20　YANASE MEMORY TUNES
　　　KEN THE 390のドライブソング♬Lucky² 杉浦優來、比嘉優和（生出演）
&TEAM YUMA
KEN THE 390
斎藤工"
20241207,LIFE PLAZA PARTNERS LETTERS TO YOUR PRECIOUS,"12月7日 土曜 7:50
            -8:00 J-WAVE",ハリー杉山,https://radiko.jp/share/?t=20241207075000&sid=FMJ,https://bangumi.org/assets/title_logo2-a8f7139a74103c437b1aaf825ca44f8ac5e7aa4982968edf8022d00763fc13ee.png,"秀島史香の豊かな朗読で届けるラヴレター初恋の人。家族へ感謝。「好き」と言えなかった片思いのあの人へ…。

書籍『届かなかったラヴレター』シリーズの中から
毎週1篇のエピソードをセレクトし、
ナビゲーター・秀島史香の心地よい声で朗読します。

朗読エピソードにピッタリの楽曲も合わせてオンエア。"
